\\\\Hourly Zonal Demand Report,,,,,,,,,,,,,,\r
\\\\Created at 2018-05-22 08:00:00,,,,,,,,,,,,,,\r
\\\\For 2017,,,,,,,,,,,,,,\r
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff\r
2017-04-25,12,15005,479,1119,645,1005,6063,798,49,3085,431,1328,15002,-3\r
2017-04-25,13,15025,482,1125,698,995,6029,791,55,3098,431,1307,15010,-14\r
2017-04-25,14,14892,485,1120,707,998,5994,789,60,3089,417,1250,14908,15\r
2017-04-25,15,14959,486,1129,739,1052,5981,813,57,3063,420,1257,14997,38\r
2017-04-25,16,15284,485,1149,744,1169,5998,844,57,3095,423,1312,15276,-8\r
2017-04-25,17,15500,482,1153,800,1197,5988,889,56,3170,426,1349,15510,10\r
2017-04-25,18,15438,491,1154,759,1242,5897,896,55,3123,428,1379,15424,-14\r
2017-04-25,19,15616,536,1186,773,1263,5830,906,44,3159,455,1410,15562,-54\r
2017-04-25,20,16009,547,1213,780,1276,5956,927,47,3278,456,1455,15935,-74\r
2017-04-25,21,15575,552,1215,739,1218,5856,885,46,3191,458,1429,15588,14\r
2017-04-25,22,14447,543,1180,662,1126,5424,794,45,2962,398,1342,14476,29\r
2017-04-25,23,13334,521,1123,673,939,4962,698,39,2782,359,1268,13363,29\r
2017-04-25,24,12477,504,1061,604,870,4577,637,38,2617,325,1206,12440,-37\r
2017-04-26,1,11929,491,1030,572,828,4374,605,37,2474,331,1173,11914,-14\r
2017-04-26,2,11720,478,1065,554,824,4239,582,35,2476,336,1163,11752,32\r
2017-04-26,3,11649,447,1037,554,834,4193,570,40,2456,348,1156,11633,-16\r
2017-04-26,4,11727,440,1052,559,841,4222,587,43,2472,346,1140,11703,-24\r
2017-04-26,5,12288,426,1075,604,896,4452,639,47,2619,369,1184,12310,22\r
2017-04-26,6,13538,445,1113,681,1019,4917,741,48,2851,364,1298,13475,-63\r
2017-04-26,7,14753,478,1175,703,1138,5466,821,57,3024,415,1394,14672,-81\r
2017-04-26,8,15024,511,1192,729,1067,5722,810,57,3098,407,1397,14990,-34\r
2017-04-26,9,15017,517,1153,697,1018,5861,775,51,3109,424,1357,14964,-52\r
2017-04-26,10,14956,514,1181,699,953,5950,753,42,3087,419,1320,14920,-36\r
2017-04-26,11,14850,523,1210,670,877,5975,725,42,3044,418,1304,14787,-64\r
2017-04-26,12,14672,512,1218,680,803,5961,715,37,2990,417,1304,14636,-36\r
2017-04-26,13,14447,508,1186,676,768,5937,712,40,2985,400,1256,14466,19\r
2017-04-26,14,14222,506,1180,656,780,5866,704,37,2950,399,1197,14276,54\r
2017-04-26,15,14187,507,1198,677,757,5836,687,34,2925,399,1196,14216,29\r
2017-04-26,16,14415,509,1213,696,826,5816,695,35,2946,405,1297,14438,22\r
2017-04-26,17,14611,505,1204,686,989,5790,707,41,3002,412,1407,14743,132\r
2017-04-26,18,14849,503,1184,691,1081,5751,767,46,2997,412,1487,14918,69\r
2017-04-26,19,15308,507,1221,711,1169,5696,829,47,3052,413,1555,15201,-107\r
2017-04-26,20,15894,516,1286,767,1241,5845,882,47,3184,457,1586,15811,-83\r
2017-04-26,21,15523,524,1267,745,1196,5781,856,40,3112,444,1538,15502,-20\r
2017-04-26,22,14265,550,1181,641,1103,5381,766,32,2870,425,1409,14359,95\r
2017-04-26,23,13088,537,1106,674,906,4881,663,29,2638,372,1271,13075,-13\r
2017-04-26,24,12222,515,1060,619,854,4506,598,28,2471,354,1224,12230,7\r
2017-04-27,1,11812,501,1086,572,853,4296,565,27,2371,332,1164,11770,-43\r
2017-04-27,2,11549,494,1086,561,840,4180,547,31,2312,318,1162,11530,-18\r
2017-04-27,3,11403,492,1062,547,821,4126,539,23,2261,314,1154,11339,-64\r
2017-04-27,4,11405,488,1043,556,841,4150,549,29,2271,302,1128,11358,-47\r
2017-04-27,5,11873,485,1021,611,865,4361,597,28,2394,331,1156,11850,-23\r
2017-04-27,6,12939,497,1060,717,948,4786,684,37,2601,352,1209,12891,-48\r
2017-04-27,7,14007,484,1110,740,997,5336,751,38,2841,383,1324,14005,-2\r
2017-04-27,8,14132,499,1083,747,897,5553,702,37,2904,395,1349,14168,36\r
2017-04-27,9,14052,505,1051,754,763,5695,643,39,2898,406,1352,14106,54\r
2017-04-27,10,14032,510,1056,728,646,5770,590,38,2915,411,1367,14032,0\r
2017-04-27,11,14043,517,1056,678,624,5888,571,43,2945,418,1349,14091,47\r
2017-04-27,12,14140,519,1061,776,537,5931,574,43,2986,424,1389,14239,100\r
2017-04-27,13,14341,511,1081,792,531,5975,600,38,2983,435,1465,14410,70\r
2017-04-27,14,14504,504,1118,808,551,6003,593,104,2996,427,1507,14610,106\r
2017-04-27,15,14675,499,1130,812,612,6037,618,82,3043,424,1419,14677,1\r
2017-04-27,16,14912,503,1052,847,723,6064,681,44,3169,431,1356,14871,-41\r
2017-04-27,17,14877,496,918,885,885,6034,786,49,3185,432,1312,14982,105\r
2017-04-27,18,15055,493,880,879,985,6030,886,45,3191,438,1322,15148,93\r
2017-04-27,19,15709,507,948,885,1064,6051,910,39,3200,445,1406,15456,-253\r
2017-04-27,20,15686,518,954,935,1100,6020,909,44,3208,456,1471,15616,-71\r
2017-04-27,21,15227,522,965,896,1059,5829,860,46,3137,432,1470,15218,-9\r
2017-04-27,22,14028,513,966,804,963,5384,761,40,2896,416,1378,14121,93\r
2017-04-27,23,12793,491,944,702,888,4890,660,38,2655,365,1286,12920,128\r
2017-04-27,24,12026,470,874,638,839,4509,592,32,2500,336,1257,12046,20\r
2017-04-28,1,11507,483,820,579,841,4260,552,45,2383,308,1231,11502,-5\r
2017-04-28,2,11306,494,856,542,833,4114,537,47,2332,325,1237,11316,10\r
2017-04-28,3,11244,489,873,544,820,4058,533,46,2317,304,1218,11202,-41\r
2017-04-28,4,11332,485,885,537,822,4086,544,39,2358,316,1252,11325,-8\r
2017-04-28,5,11840,483,898,607,866,4250,589,48,2459,321,1279,11799,-41\r
2017-04-28,6,12823,493,936,695,907,4652,678,48,2634,336,1364,12744,-78\r
2017-04-28,7,14022,483,1002,780,926,5211,757,42,2878,387,1490,13955,-67\r
2017-04-28,8,14392,509,1048,770,814,5454,787,42,2935,392,1517,14268,-124\r
2017-04-28,9,14180,506,1058,758,696,5632,743,45,2906,386,1439,14171,-9\r
2017-04-28,10,13985,493,1030,774,674,5719,674,48,2889,386,1325,14012,27\r
2017-04-28,11,13658,482,1028,750,644,5708,606,50,2843,393,1247,13752,94\r
2017-04-28,12,13507,474,1045,738,610,5687,557,51,2768,393,1272,13593,86\r
2017-04-28,13,13524,467,1056,728,578,5685,528,52,2808,389,1251,13543,19\r
2017-04-28,14,13411,454,1029,745,544,5639,505,52,2807,382,1280,13438,26\r
2017-04-28,15,13391,454,1017,748,516,5609,499,47,2762,387,1346,13386,-5\r
2017-04-28,16,13613,447,1043,773,599,5606,528,38,2816,397,1448,13695,82\r
2017-04-28,17,13971,441,1055,786,769,5570,619,59,2846,413,1490,14048,77\r
2017-04-28,18,14158,450,1052,795,924,5464,721,55,2865,414,1484,14224,66\r
2017-04-28,19,14571,496,1098,782,1027,5484,789,68,2916,416,1445,14522,-49\r
2017-04-28,20,15008,529,1136,827,1045,5599,843,65,3009,431,1423,14908,-100\r
2017-04-28,21,14635,543,1152,792,1022,5505,826,74,2964,422,1376,14675,40\r
2017-04-28,22,13808,536,1131,722,983,5141,755,72,2775,372,1334,13820,12\r
2017-04-28,23,12674,526,1100,633,926,4685,658,65,2538,323,1264,12718,44\r
2017-04-28,24,11819,504,1060,572,882,4329,565,59,2376,295,1220,11863,44\r
2017-04-29,1,11374,495,1017,536,861,4102,536,37,2277,287,1209,11356,-18\r
2017-04-29,2,11069,490,1010,517,842,3945,539,34,2255,282,1190,11103,34\r
2017-04-29,3,10968,488,996,510,820,3855,532,35,2235,269,1165,10905,-63\r
2017-04-29,4,10886,483,1020,503,830,3815,541,39,2216,282,1167,10896,10\r
2017-04-29,5,11017,481,1012,528,846,3892,565,35,2237,297,1117,11008,-9\r
2017-04-29,6,11343,485,1008,538,877,4002,610,44,2308,316,1119,11308,-36\r
2017-04-29,7,11916,464,1041,593,866,4266,656,53,2451,337,1158,11885,-31\r
2017-04-29,8,12499,441,1048,682,863,4631,673,41,2639,360,1192,12571,71\r
2017-04-29,9,12874,490,967,717,832,4944,659,47,2745,383,1206,12992,118\r
2017-04-29,10,12892,485,930,697,760,5085,558,42,2762,390,1255,12965,72\r
2017-04-29,11,12793,483,943,692,688,5110,535,40,2695,386,1326,12897,104\r
2017-04-29,12,12558,482,932,673,575,5057,523,37,2685,382,1347,12694,136\r
2017-04-29,13,12370,476,916,651,501,4990,504,54,2647,378,1363,12478,108\r
2017-04-29,14,12141,470,901,639,508,4922,480,66,2622,374,1297,12278,137\r
2017-04-29,15,11995,453,901,634,538,4845,499,73,2629,370,1203,12146,151\r
2017-04-29,16,12229,418,898,659,666,4869,551,73,2663,386,1244,12427,198\r
2017-04-29,17,12852,366,954,733,786,4914,650,76,2680,390,1391,12939,88\r
2017-04-29,18,13165,358,969,749,902,4912,728,75,2687,382,1427,13190,25\r
2017-04-29,19,13390,373,1012,741,995,4935,778,73,2660,383,1381,13330,-61\r
2017-04-29,20,13809,388,1080,773,1040,5085,827,67,2770,403,1407,13841,32\r
2017-04-29,21,13855,401,1150,773,1019,5062,822,59,2794,394,1404,13876,21\r
2017-04-29,22,13269,403,1124,711,977,4823,750,54,2659,365,1339,13205,-64\r
2017-04-29,23,12326,413,1085,610,950,4504,673,46,2474,322,1208,12283,-43\r
2017-04-29,24,11564,395,1067,568,894,4218,617,46,2327,296,1132,11560,-4\r
2017-04-30,1,11055,373,1059,536,888,4013,590,35,2192,282,1057,11025,-30\r
2017-04-30,2,10704,358,1048,537,849,3881,578,23,2065,281,1051,10671,-33\r
2017-04-30,3,10543,354,1058,507,864,3814,574,25,2008,282,1085,10570,28\r
2017-04-30,4,10613,357,1059,533,860,3804,575,34,2016,276,1065,10582,-31\r
2017-04-30,5,10775,352,1058,541,891,3858,596,34,2109,282,1037,10758,-17\r
2017-04-30,6,11025,360,1051,549,923,3973,631,32,2144,287,1067,11016,-9\r
2017-04-30,7,11453,362,1077,587,982,4125,684,40,2247,312,1105,11520,68\r
2017-04-30,8,12331,366,1115,666,1042,4447,767,48,2459,347,1186,12443,113\r
2017-04-30,9,13104,362,1127,737,1078,4763,842,45,2625,379,1227,13185,82\r
2017-04-30,10,13546,361,1132,790,1036,5017,871,42,2679,392,1260,13580,34\r
2017-04-30,11,13740,360,1078,791,1018,5168,878,40,2712,393,1263,13700,-39\r
2017-04-30,12,13694,349,1084,782,1022,5187,862,41,2700,393,1263,13684,-10\r
2017-04-30,13,13607,346,1097,785,1005,5144,852,41,2658,381,1301,13610,3\r
2017-04-30,14,13503,334,1091,811,994,5088,821,46,2599,369,1341,13492,-11\r
2017-04-30,15,13550,345,1100,823,970,5055,835,53,2649,365,1368,13565,15\r
2017-04-30,16,13985,351,1094,850,1059,5154,908,41,2823,379,1384,14042,57\r
2017-04-30,17,14596,349,1100,908,1119,5301,966,37,2921,392,1438,14532,-64\r
2017-04-30,18,14608,352,1114,909,1125,5329,932,43,2872,405,1443,14525,-83\r
2017-04-30,19,14722,366,1115,902,1121,5273,929,58,2869,422,1484,14540,-182\r
2017-04-30,20,14891,371,1172,913,1121,5387,941,57,2932,426,1454,14774,-117\r
2017-04-30,21,14411,384,1169,840,1055,5307,892,53,2869,436,1338,14343,-68\r
2017-04-30,22,13624,379,1119,748,1021,5076,800,52,2752,405,1295,13646,23\r
2017-04-30,23,12788,358,1083,665,970,4687,711,49,2613,359,1174,12669,-119\r
2017-04-30,24,12051,337,1064,678,857,4393,658,47,2501,336,1179,12049,-1\r
2017-05-01,1,11704,330,1046,623,891,4211,641,44,2451,324,1142,11701,-2\r
2017-05-01,2,11501,324,1031,588,891,4124,628,40,2425,316,1087,11453,-47\r
2017-05-01,3,11444,320,1036,587,901,4088,622,45,2379,333,1119,11430,-15\r
2017-05-01,4,11512,318,1023,600,914,4113,629,46,2400,326,1084,11453,-59\r
2017-05-01,5,11965,315,1060,643,962,4323,673,48,2494,329,1159,12006,41\r
2017-05-01,6,13237,336,1133,743,1048,4856,773,44,2791,357,1203,13284,46\r
2017-05-01,7,14694,371,1199,845,1092,5422,874,44,3102,413,1293,14653,-41\r
2017-05-01,8,15283,393,1233,865,1074,5728,908,38,3269,455,1317,15281,-1\r
2017-05-01,9,15572,394,1248,881,1065,5880,913,32,3245,458,1385,15501,-72\r
2017-05-01,10,15785,393,1255,881,1076,6021,912,34,3231,474,1496,15772,-13\r
2017-05-01,11,15978,388,1246,898,1064,6093,913,30,3234,477,1561,15903,-75\r
2017-05-01,12,15958,388,1249,885,1068,6063,918,43,3203,457,1542,15816,-142\r
2017-05-01,13,15775,387,1223,893,1046,6072,914,46,3263,454,1451,15749,-25\r
2017-05-01,14,15637,383,1225,889,1045,6089,912,38,3264,471,1306,15621,-16\r
2017-05-01,15,15612,378,1224,893,1072,6126,914,39,3255,497,1260,15656,44\r
2017-05-01,16,15908,383,1243,920,1153,6189,942,50,3233,500,1311,15923,15\r
2017-05-01,17,16046,387,1215,956,1215,6159,943,22,3261,454,1382,15994,-52\r
2017-05-01,18,15592,390,1209,935,1204,6031,926,25,3151,433,1340,15643,51\r
2017-05-01,19,15588,403,1251,949,1199,5899,918,31,3171,455,1335,15611,23\r
2017-05-01,20,15779,414,1268,908,1178,5956,921,35,3245,452,1358,15735,-44\r
2017-05-01,21,15351,414,1263,858,1098,5824,888,34,3150,430,1353,15313,-38\r
2017-05-01,22,14083,401,1220,778,1026,5369,798,29,2912,390,1292,14215,132\r
2017-05-01,23,12844,385,1220,681,954,4926,704,30,2665,387,1249,13202,358\r
2017-05-01,24,12108,366,1175,638,892,4561,650,27,2491,361,1178,12339,231\r
2017-05-02,1,11612,355,1164,601,877,4336,627,26,2365,358,1088,11795,183\r
2017-05-02,2,11336,349,1153,584,863,4224,608,25,2303,345,1052,11506,170\r
2017-05-02,3,11354,345,1152,569,860,4169,590,26,2274,335,1045,11366,12\r
2017-05-02,4,11447,338,1146,596,866,4226,598,25,2300,338,1044,11478,31\r
2017-05-02,5,11917,332,1152,642,914,4441,647,22,2404,357,1082,11993,76\r
2017-05-02,6,13103,351,1169,728,990,4864,732,42,2682,372,1143,13072,-31\r
2017-05-02,7,14314,380,1185,772,1012,5422,805,38,2922,390,1246,14172,-142\r
2017-05-02,8,14533,396,1217,791,952,5710,798,40,3013,419,1332,14670,137\r
2017-05-02,9,14644,388,1210,787,868,5851,815,40,3048,424,1328,14757,113\r
2017-05-02,10,14696,368,1221,777,828,5950,820,44,3050,428,1263,14747,51\r
2017-05-02,11,14721,352,1246,782,836,5996,806,43,3040,427,1261,14790,68\r
2017-05-02,12,14622,344,1222,805,815,5975,787,42,3007,421,1243,14661,38\r
2017-05-02,13,14580,333,1204,829,825,5956,783,42,3028,422,1245,14669,89\r
2017-05-02,14,14577,333,1194,796,828,5947,779,42,3016,413,1274,14621,44\r
2017-05-02,15,14613,323,1187,807,882,5940,803,41,3031,408,1299,14721,107\r
2017-05-02,16,14972,326,1219,843,950,5947,847,40,3125,428,1305,15031,59\r
2017-05-02,17,15151,324,1224,856,1022,5969,879,48,3159,434,1320,15234,83\r
2017-05-02,18,15090,333,1194,860,1065,5946,904,41,3125,419,1332,15218,128\r
2017-05-02,19,15243,357,1246,878,1122,5893,935,44,3165,420,1374,15434,191\r
2017-05-02,20,15652,375,1268,901,1160,5976,955,45,3240,437,1434,15791,140\r
2017-05-02,21,15479,388,1294,836,1134,5876,922,39,3207,425,1434,15556,76\r
2017-05-02,22,14409,384,1256,750,1051,5452,836,46,2963,392,1363,14494,85\r
2017-05-02,23,13350,365,1218,686,994,4994,749,43,2723,356,1283,13411,61\r
2017-05-02,24,12606,346,1176,618,958,4628,693,39,2624,328,1242,12652,47\r
2017-05-03,1,12022,337,1151,593,935,4431,656,37,2498,313,1204,12156,134\r
2017-05-03,2,11725,333,1134,586,919,4322,647,34,2421,316,1187,11898,173\r
2017-05-03,3,11609,329,1128,590,918,4296,644,37,2391,316,1167,11817,208\r
2017-05-03,4,11770,329,1136,605,935,4338,661,37,2427,324,1202,11995,224\r
2017-05-03,5,12478,326,1178,638,987,4554,704,44,2593,336,1260,12620,142\r
2017-05-03,6,13719,343,1159,728,1076,4977,801,54,2813,367,1367,13686,-33\r
2017-05-03,7,14933,369,1188,800,1066,5517,874,61,3067,403,1460,14804,-130\r
2017-05-03,8,14865,391,1168,822,987,5734,850,57,3088,412,1404,14913,48\r
2017-05-03,9,14515,375,1117,808,897,5793,751,58,3028,413,1331,14570,55\r
2017-05-03,10,14237,361,1079,782,809,5830,660,50,3034,407,1294,14308,71\r
2017-05-03,11,14165,359,1097,757,728,5839,626,49,3013,402,1275,14146,-19\r
2017-05-03,12,13775,367,1078,744,704,5817,606,48,2942,403,1265,13974,199\r
2017-05-03,13,13769,355,1076,735,647,5800,601,52,2931,412,1261,13871,103\r
2017-05-03,14,13560,370,1068,723,588,5753,584,45,2927,408,1246,13713,152\r
2017-05-03,15,13582,361,1043,730,566,5726,584,47,2945,400,1251,13651,69\r
2017-05-03,16,13794,367,1052,766,660,5738,621,52,2960,408,1257,13882,88\r
2017-05-03,17,14220,366,1100,797,830,5739,715,55,3018,415,1312,14348,128\r
2017-05-03,18,14632,367,1122,807,1006,5684,788,51,3043,407,1387,14662,29\r
2017-05-03,19,15078,382,1188,824,1119,5650,870,52,3098,420,1461,15063,-16\r
